385.05,10.98467128,4.982563079566134,792.2596746209421,154.0613492362911,0.0062228861497594205,0.0003402626526019005,4.930141756211565,0.05242132335456819,
385.55,12.42854428,5.637492855615144,798.5056238866191,149.7214542421577,0.007174726034189187,-0.0006115772318278662,5.729059088145806,-0.09156623253066135,
386.05,12.163763280000001,5.517390214294174,801.1765195035225,147.88659716916837,0.006959832557880798,-0.00039668375551947695,5.576054425050236,-0.058664210756061756,
386.55,11.68447828,5.299990195238724,806.1021676136729,144.53563435441396,0.006577390331837979,-1.4241529476657737e-05,5.30204860373581,-0.002058408497085811,
387.05,11.052066279999998,5.0131329373422835,810.9749220305464,141.2624996235467,0.006101135346174415,0.0004620134561869058,4.947867761661607,0.06526517568067629,
387.55,10.64336128,4.8277474677614345,816.0592721175234,137.89147296458154,0.0057843283285018325,0.0007788204738594885,4.720354765445976,0.10739270231545824,
388.05,9.52841728,4.322017376384154,823.5186008033434,133.02727062701166,0.004994906458284315,0.0015682423440770057,4.113398377669883,0.20861899871427098,
388.55,9.32342028,4.229032301311264,831.960843949216,127.63851045556487,0.004815013812578769,0.001748134989782552,4.005902955140165,0.22312934617109906,
389.05,8.49751728,3.854409002151154,838.4754351719379,123.56426758669424,0.004257086006370152,0.002306062795991169,3.5694620417555805,0.2849469603955731,
389.55,8.06287828,3.6572600680467238,841.394596420766,121.76228760944505,0.003971633876015125,0.0025915149263461964,3.341711282240788,0.3155487858059354,
390.05,7.523564279999999,3.4126313526125434,847.2103875474246,118.21575770953763,0.0036169865127364735,0.0029461622896248475,3.0643485452092754,0.3482828074032676,
390.55,6.748175280000002,3.0609208184306147,855.7918936315209,113.0881150368351,0.0031219804698619878,0.0034411683324993333,2.671765578183816,0.38915524024679865,
391.05,6.130830280000001,2.780897836772964,862.0284368993433,109.44016302266965,0.002740709407118007,0.003822439395243314,2.3625694462132616,0.4183283905597031,
391.55,5.676763279999999,2.5749365101041737,867.288231161027,106.41470221079352,0.002466271874807863,0.004096876927553458,2.1389685718643014,0.4359679382398719,
392.05,5.28883128,2.3989735148253337,872.8342482564718,103.27512757623786,0.0022365578403362343,0.004326590962025086,1.9521442812519951,0.4468292335733385,
392.55,4.669107279999999,2.117871436919453,881.2018483028746,98.63603456924628,0.0018790860001292745,0.0046840628022320465,1.6558540564339723,0.46201738048548074,
393.05,4.207902279999999,1.9086723679136033,887.2505793924422,95.3554859357093,0.0016199622086257592,0.004943186593735562,1.4373124081970652,0.47135995971653816,
393.55,3.9164782799999998,1.7764846650787236,892.3879574424722,92.61709936711776,0.001461199602973202,0.005101949199388119,1.303956929113007,0.4725277359657163,
394.05,3.564944279999999,1.617031524883143,898.2346068304795,89.55399336417351,0.001272783498761689,0.0052903653035996315,1.143258185590528,0.47377333929261517,
394.55,3.1707472800000005,1.438226773406254,906.7065690807158,85.21588107835296,0.0010699357623907343,0.005493213039970587,0.9701177842540626,0.4681089891521913,
395.05,3.10342228,1.4076886670960038,913.6697532392477,81.73899247723294,0.001047230776410799,0.005515918025950522,0.9568230850678006,0.4508655820282033,
395.55,3.0789982800000004,1.3966101270511238,925.0357674562576,76.2347491168464,0.00105592489325712,0.005507223909104201,0.9767682940102669,0.41984183304085687,
396.05,2.8755162799999994,1.3043122444187834,946.2457436589996,66.52744878734957,0.000986318806422606,0.005576829995938715,0.9332999724682156,0.3710122719505678,
396.55,2.642297280000001,1.1985258854797542,969.6767712417844,56.65119698643112,0.0009054682290801959,0.005657680573281125,0.8780115088365007,0.32051437664325355,
397.05,2.4393702799999986,1.106479746612763,988.754535850025,49.26181418036471,0.0008336063833266497,0.005729542419034671,0.8242320926277595,0.2822476539850033,
397.55,2.906681280000001,1.318448450629834,995.0472358742726,46.95204024356425,0.0010656052563000056,0.005497543546061316,1.0603275648144164,0.2581208858154178,
398.05,2.9070772799999993,1.3186280732083533,1000.6811394895276,44.93756000897269,0.0010710991965133592,0.005492049605847962,1.0718287644733058,0.24679930873504757,
398.55,2.692018279999999,1.2210789517085232,1010.7167697755666,41.47395274106866,0.0009789902094399687,0.005584158592921352,0.9894818221270706,0.23159712958145262,
399.05,2.4407192799999997,1.1070916427198936,1019.8554945484117,38.458404986946746,0.0008708843924440419,0.005692264409917279,0.8881762327505114,0.21891540996938216,
399.55,1.9234502800000008,0.872462371082364,1022.0811770303318,37.74390889459018,0.0006346843717576754,0.005928464430603646,0.6486989497288415,0.22376342135352245,
400.05,1.7370962799999994,0.7879336185633834,1026.5327475778456,36.33819701044444,0.0005548814867335666,0.006008267315627754,0.569604017156688,0.2183296014066955,
400.55,1.7012532799999995,0.7716755072454734,1036.1388596189618,33.41051563688584,0.0005508942924294621,0.006012254509931859,0.5708029839284576,0.20087252331701577,
401.05,1.7299602800000002,0.7846967834110637,1047.8842759535494,30.026074843331415,0.0005773212669726387,0.005985827535388682,0.6049658778342092,0.1797309055768546,
401.55,1.8829282800000016,0.8540819010652243,1057.1662347132276,27.502271272313223,0.0006541749796226387,0.005908973822738682,0.6915717000512674,0.1625102010139569,
402.05,1.8625482799999986,0.844837688564623,1069.9085724093427,24.25224157612472,0.0006557284626807911,0.00590742033968053,0.7015695033949781,0.14326818516964498,
402.55,1.776587280000001,0.8058464348470541,1074.8667529726163,23.0541289631641,0.0006222959688940738,0.005940852833467247,0.6688852474731214,0.13696118737393279,
